date,MRK-RF,SMB,HML,RF
20160510,1.26,-0.4,0.5,0.001
20160511,-0.89,-0.37,0.83,0.001
20160512,-0.11,-0.6,0.14,0.001
20160513,-0.82,0.38,-0.66,0.001
20160516,0.99,0.27,-0.23,0.001
20160517,-0.95,-0.78,0.62,0.001
20160518,0.1,0.09,0.9,0.001
20160519,-0.33,-0.32,-0.29,0.001
20160520,0.75,0.9,-0.27,0.001
20160523,-0.18,0.26,-0.32,0.001
20160524,1.43,0.68,-0.34,0.001
20160525,0.72,-0.22,0.58,0.001
20160526,-0.04,-0.09,-0.53,0.001
20160527,0.49,0.33,-0.17,0.001
20160531,-0.01,0.5,-0.34,0.001
20160601,0.2,0.65,-0.21,0.001
20160602,0.35,0.31,-0.55,0.001
20160603,-0.38,-0.13,-0.11,0.001
20160606,0.6,0.67,0.34,0.001
20160607,0.12,0.19,0.1,0.001
20160608,0.37,0.43,-0.08,0.001
20160609,-0.27,-0.39,-0.23,0.001
20160610,-1.05,-0.35,-0.16,0.001
20160613,-0.84,-0.37,0.11,0.001
20160614,-0.19,0.28,-0.72,0.001
20160615,-0.11,0.25,-0.05,0.001
20160616,0.24,-0.34,-0.42,0.001
20160617,-0.3,-0.1,0.92,0.001
20160620,0.71,0.61,0,0.001
20160621,0.21,-0.63,0.52,0.001
20160622,-0.2,-0.32,0.09,0.001
20160623,1.45,0.49,0.46,0.001
20160624,-3.7,0.17,-1.19,0.001
20160627,-2.07,-0.93,-0.72,0.001
20160628,1.76,-0.4,0.17,0.001
20160629,1.8,0.27,-0.04,0.001
20160630,1.42,0.35,0.42,0.001
20160701,0.24,0.54,-0.41,0.001
20160705,-0.85,-0.61,-1.37,0.001
20160706,0.62,0.17,-0.14,0.001
20160707,0.02,0.34,-0.19,0.001
20160708,1.6,0.89,0.33,0.001
20160711,0.43,0.59,0.26,0.001
20160712,0.75,0.61,0.98,0.001
20160713,-0.05,-0.52,0.49,0.001
20160714,0.51,-0.46,0.46,0.001
20160715,-0.05,0.3,0,0.001
20160718,0.25,-0.02,-0.13,0.001
20160719,-0.22,-0.63,0.06,0.001
20160720,0.48,0.45,-0.9,0.001
20160721,-0.38,-0.05,-0.01,0.001
20160722,0.48,0.25,-0.14,0.001
20160725,-0.27,-0.03,-0.23,0.001
20160726,0.13,0.57,0.53,0.001
20160727,-0.14,0.57,-0.43,0.001
20160728,0.18,-0.42,-0.31,0.001
20160729,0.17,-0.02,0.05,0.001
20160801,-0.16,0.18,-0.88,0.001
20160802,-0.7,-0.58,0.18,0.001
20160803,0.45,0.47,0.82,0.001
20160804,0.05,0.09,-0.35,0.001
20160805,0.93,0.39,0.98,0.001
20160808,-0.06,0.02,0.53,0.001
20160809,0.05,-0.02,-0.3,0.001
20160810,-0.29,-0.44,-0.15,0.001
20160811,0.54,0.14,0.03,0.001
20160812,-0.06,0.09,-0.16,0.001
20160815,0.39,0.73,0.39,0.001
20160816,-0.57,-0.26,0.61,0.001
20160817,0.12,-0.55,0.24,0.001
20160818,0.32,0.46,0.34,0.001
20160819,-0.11,0.12,-0.15,0.001
20160822,-0.02,0.25,-0.41,0.001
20160823,0.27,0.56,-0.03,0.001
20160824,-0.56,-0.47,0.39,0.001
20160825,-0.08,0.19,0.48,0.001
20160826,-0.15,0.13,-0.09,0.001
20160829,0.53,-0.07,0.35,0.001
20160830,-0.14,0.1,0.32,0.001
20160831,-0.24,-0.38,0.14,0.001
20160901,0.03,0.13,-0.48,0.001
20160902,0.53,0.4,0.37,0.001
20160906,0.26,0.08,-0.53,0.001
20160907,0.09,0.61,0.05,0.001
20160908,-0.18,-0.03,0.58,0.001
20160909,-2.47,-0.57,0.41,0.001
20160912,1.44,0,-0.48,0.001
20160913,-1.48,-0.26,-0.44,0.001
20160914,-0.08,0.12,-0.81,0.001
20160915,1.07,0.3,-0.32,0.001
20160916,-0.36,0.34,-0.46,0.001
20160919,0.05,0.41,0.15,0.001
20160920,-0.02,-0.22,-0.43,0.001
20160921,1.12,0.15,0.32,0.001
20160922,0.7,0.85,-0.07,0.001
20160923,-0.6,-0.1,-0.18,0.001
20160926,-0.88,-0.21,-0.35,0.001
20160927,0.64,-0.08,-0.5,0.001
20160928,0.56,0.22,1.1,0.001
20160929,-0.98,-0.41,0.53,0.001
20160930,0.88,0.37,0.36,0.001
20161003,-0.26,-0.03,-0.15,0.001
20161004,-0.46,0.02,0.13,0.001
20161005,0.58,0.27,0.79,0.001
20161006,-0.06,-0.26,0.33,0.001
20161007,-0.38,-0.51,0.19,0.001
20161010,0.52,0.56,0.02,0.001
20161011,-1.3,-0.6,0.45,0.001
20161012,0.06,-0.23,0.36,0.001
20161013,-0.42,-0.67,-0.61,0.001
20161014,0.01,-0.38,0.58,0.001
20161017,-0.29,-0.05,0.15,0.001
20161018,0.6,-0.17,0.03,0.001
20161019,0.25,0.04,0.91,0.001
20161020,-0.16,-0.02,-0.12,0.001
20161021,0.02,-0.15,-0.31,0.001
20161024,0.54,0.06,-0.21,0.001
20161025,-0.46,-0.6,0.25,0.001
20161026,-0.23,-0.85,0.71,0.001
20161027,-0.33,-0.95,0.57,0.001
20161028,-0.29,-0.09,0.08,0.001
20161031,0.02,0.03,0.09,0.001
20161101,-0.68,-0.36,0.2,0.001
20161102,-0.73,-0.65,0.34,0.001
20161103,-0.4,-0.47,1.04,0.001
20161104,-0.12,0.85,-0.47,0.001
20161107,2.23,0.19,-0.16,0.001
20161108,0.4,-0.08,-0.22,0.001
20161109,1.46,1.81,1.05,0.001
20161110,0.32,1.12,1.85,0.001
20161111,0.18,2.51,-0.05,0.001
20161114,0.21,0.58,1.41,0.001
20161115,0.8,-0.55,0.14,0.001
20161116,-0.12,0.3,-0.58,0.001
20161117,0.56,0.12,-0.16,0.001
20161118,-0.16,0.57,0.38,0.001
20161121,0.77,-0.25,0.08,0.001
20161122,0.31,0.55,0.54,0.001
20161123,0.16,0.5,0.18,0.001
20161125,0.4,-0.08,-0.27,0.001
20161128,-0.64,-0.74,0.09,0.001
20161129,0.11,-0.36,-0.04,0.001
20161130,-0.25,-0.38,2.23,0.001
20161201,-0.36,-0.68,2.06,0.001
20161202,0,0.05,-0.31,0.001
20161205,0.75,1.07,0.26,0.001
20161206,0.48,0.64,0.22,0.001
20161207,1.26,-0.62,0.5,0.001
20161208,0.36,1.15,0.59,0.001
20161209,0.46,-0.28,0.15,0.001
20161212,-0.3,-0.93,-0.12,0.001
20161213,0.6,-0.51,-0.29,0.001
20161214,-0.82,-0.37,-0.28,0.001
20161215,0.46,0.38,0.3,0.001
20161216,-0.22,0.06,-0.42,0.001
20161219,0.22,0.32,0.07,0.001
20161220,0.44,0.43,0.63,0.001
20161221,-0.24,-0.37,0.21,0.001
20161222,-0.3,-0.74,0.26,0.001
20161223,0.19,0.56,-0.5,0.001
20161227,0.27,0.21,0.12,0.001
20161228,-0.87,-0.27,0.09,0.001
20161229,-0.04,0.14,-0.33,0.001
20161230,-0.52,-0.11,0.22,0.001
20170103,0.83,-0.13,0.1,0.002
20170104,0.79,0.95,-0.16,0.002
20170105,-0.21,-0.87,-0.8,0.002
20170106,0.29,-0.63,-0.31,0.002
20170109,-0.37,-0.28,-1.03,0.002
20170110,0.16,0.98,0.55,0.002
20170111,0.31,-0.31,0.54,0.002
20170112,-0.3,-0.57,-0.85,0.002
20170113,0.29,0.63,-0.1,0.002
20170117,-0.49,-0.85,-0.6,0.002
20170118,0.24,0.18,0.21,0.002
20170119,-0.38,-0.49,-0.03,0.002
20170120,0.33,0.05,0.2,0.002
20170123,-0.29,-0.05,-0.32,0.002
20170124,0.83,0.69,0.77,0.002
20170125,0.84,0.15,0.39,0.002
20170126,-0.1,-0.62,0.39,0.002
20170127,-0.12,0.01,-0.67,0.002
20170130,-0.68,-0.71,-0.44,0.002
20170131,0,0.89,-0.57,0.002
20170201,0.04,-0.06,0.03,0.002
20170202,-0.02,-0.26,-0.28,0.002
20170203,0.82,0.54,0.68,0.002
20170206,-0.27,-0.58,-0.18,0.002
20170207,-0.01,-0.3,-0.51,0.002
20170208,0.06,-0.24,-0.58,0.002
20170209,0.72,0.71,0.02,0.002
20170210,0.38,0.4,0.12,0.002
20170213,0.49,-0.32,0.34,0.002
20170214,0.45,-0.24,0.35,0.002
20170215,0.54,0.18,-0.44,0.002
20170216,-0.16,-0.22,-0.03,0.002
20170217,0.2,0,-0.56,0.002
20170221,0.6,-0.03,0.12,0.002
20170222,-0.15,-0.38,0.1,0.002
20170223,-0.11,-0.66,0.26,0.002
20170224,0.15,0.05,-0.95,0.002
20170227,0.22,0.82,-0.34,0.002
20170228,-0.42,-1.38,0.17,0.002
20170301,1.47,0.42,0.73,0.001
20170302,-0.7,-0.53,-0.9,0.001
20170303,0.09,-0.23,0.14,0.001
20170306,-0.38,-0.36,-0.08,0.001
20170307,-0.36,-0.3,-0.06,0.001
20170308,-0.19,-0.11,-0.84,0.001
20170309,0.04,-0.46,-0.26,0.001
20170310,0.34,0.08,-0.5,0.001
20170313,0.13,0.33,-0.06,0.001
20170314,-0.36,-0.23,0,0.001
20170315,0.86,0.75,-0.42,0.001
20170316,-0.06,0.45,0.24,0.001
20170317,-0.08,0.62,-0.29,0.001
20170320,-0.25,-0.08,-0.73,0.001
20170321,-1.48,-1.33,-0.68,0.001
20170322,0.16,-0.3,-0.56,0.001
20170323,-0.03,0.69,0.48,0.001
20170324,-0.05,0.13,-0.23,0.001
20170327,-0.05,0.56,-0.49,0.001
20170328,0.72,-0.16,0.72,0.001
20170329,0.18,0.39,-0.06,0.001
20170330,0.36,0.33,0.92,0.001
20170331,-0.16,0.58,-0.32,0.001
20170403,-0.28,-1.1,-0.11,0.003
20170404,0.05,-0.23,0.32,0.003
20170405,-0.44,-0.79,-0.31,0.003
20170406,0.32,0.68,0.48,0.003
20170407,-0.08,0.13,-0.26,0.003
20170410,0.08,0.11,0.07,0.003
20170411,-0.05,0.81,0.21,0.003
20170412,-0.49,-0.83,-0.53,0.003
20170413,-0.75,-0.23,-0.79,0.003
20170417,0.89,0.23,0.22,0.003
20170418,-0.25,0.36,-0.18,0.003
20170419,-0.08,0.59,-0.43,0.003
20170420,0.83,0.51,0.26,0.003
20170421,-0.28,0.11,-0.14,0.003
20170424,1.18,0.18,0.49,0.003
20170425,0.66,0.36,-0.05,0.003
20170426,0.04,0.71,0.31,0.003
20170427,0.05,-0.14,-0.96,0.003
20170428,-0.3,-0.68,-0.61,0.003
20170501,0.21,0.26,-0.13,0.003
20170502,0.03,-0.47,-0.19,0.003
20170503,-0.19,-0.55,0.22,0.003
20170504,0.02,-0.06,-0.38,0.003
20170505,0.46,0.06,0.04,0.003
20170508,-0.04,-0.25,0.26,0.003
20170509,-0.05,0.5,-0.8,0.003
20170510,0.21,0.19,0.04,0.003
20170511,-0.26,-0.36,-0.15,0.003
20170512,-0.18,-0.29,-0.61,0.003
20170515,0.53,0.26,0.21,0.003
20170516,-0.03,0.15,-0.08,0.003
20170517,-1.97,-0.87,-0.52,0.003
20170518,0.4,0.03,-0.4,0.003
20170519,0.7,-0.38,0.39,0.003
20170522,0.56,0.27,-0.27,0.003
20170523,0.18,-0.1,0.62,0.003
20170524,0.24,-0.14,-0.48,0.003
20170525,0.42,-0.29,-0.74,0.003
20170526,0.06,-0.02,0.09,0.003
20170530,-0.19,-0.5,-0.33,0.003
20170531,-0.02,0.03,-0.55,0.003
20170601,0.95,1,0.04,0.003
20170602,0.35,0.54,-0.81,0.003
20170605,-0.17,-0.46,-0.01,0.003
20170606,-0.28,0.1,-0.03,0.003
20170607,0.15,-0.19,-0.05,0.003
20170608,0.18,1.15,0.92,0.003
20170609,-0.12,0.02,2.46,0.003
20170612,-0.11,-0.26,0.34,0.003
20170613,0.55,0.09,-0.14,0.003
20170614,-0.17,-0.48,-0.52,0.003
20170615,-0.3,-0.24,-0.11,0.003
20170616,-0.03,-0.21,-0.13,0.003
20170619,0.86,0.1,-0.77,0.003
20170620,-0.73,-0.4,-0.49,0.003
20170621,-0.07,-0.06,-1.69,0.003
20170622,0.02,0.52,-0.38,0.003
20170623,0.24,0.83,-0.49,0.003
20170626,0.04,-0.05,0.7,0.003
20170627,-0.85,-0.4,1.35,0.003
20170628,1.02,0.74,0.19,0.003
20170629,-0.83,-0.11,1.38,0.003
20170630,0.14,-0.09,-0.28,0.003
20170703,0.24,0.35,1.21,0.004
20170705,0.12,-0.69,-0.59,0.004
20170706,-0.95,-0.51,0.12,0.004
20170707,0.7,0.42,-0.41,0.004
20170710,0.05,-0.44,-0.08,0.004
20170711,0,0.37,-0.55,0.004
20170712,0.72,0.12,-0.54,0.004
20170713,0.17,-0.08,0.37,0.004
20170714,0.42,-0.13,-0.51,0.004
20170717,0,0.22,0.11,0.004
20170718,0.04,-0.3,-0.32,0.004
20170719,0.59,0.52,0.03,0.004
20170720,-0.01,0.06,-0.03,0.004
20170721,-0.08,-0.41,-0.23,0.004
20170724,-0.03,0.1,-0.19,0.004
20170725,0.38,0.35,0.94,0.004
20170726,-0.06,-0.34,-0.76,0.004
20170727,-0.14,-0.61,0.41,0.004
20170728,-0.17,-0.05,0.24,0.004
20170731,-0.11,-0.36,0.44,0.004
20170801,0.24,-0.2,0.11,0.004
20170802,-0.08,-1.17,0.14,0.004
20170803,-0.21,-0.33,-0.31,0.004
20170804,0.25,0.3,0.36,0.004
20170807,0.16,-0.09,-0.59,0.004
20170808,-0.24,-0.08,0.24,0.004
20170809,-0.14,-0.77,-0.1,0.004
20170810,-1.49,-0.3,0.25,0.004
20170811,0.2,0.24,-0.88,0.004
20170814,1.03,0.26,0.1,0.004
20170815,-0.11,-0.85,-0.03,0.004
20170816,0.18,-0.14,-0.44,0.004
20170817,-1.59,-0.15,-0.16,0.004
20170818,-0.15,0.14,0.23,0.004
20170821,0.06,-0.26,-0.23,0.004
20170822,1.07,-0.01,-0.24,0.004
20170823,-0.32,0.1,0.41,0.004
20170824,-0.14,0.6,0.18,0.004
20170825,0.18,0.13,0.57,0.004
20170828,0.08,0.36,-0.71,0.004
20170829,0.1,0.13,-0.38,0.004
20170830,0.53,0,-0.3,0.004
20170831,0.62,0.48,-0.44,0.004
20170901,0.27,0.41,0.41,0.005
20170905,-0.81,0.11,-0.96,0.005
20170906,0.28,-0.03,0.13,0.005
20170907,-0.07,0.15,-0.91,0.005
20170908,-0.16,0.03,0.37,0.005
20170911,1.08,-0.12,0.65,0.005
20170912,0.44,0.24,0.71,0.005
20170913,0.11,0.31,0.37,0.005
20170914,-0.12,-0.04,-0.07,0.005
20170915,0.19,0.27,0.13,0.005
20170918,0.24,0.38,0.2,0.005
20170919,0.15,-0.3,0.39,0.005
20170920,0.16,0.23,0.51,0.005
20170921,-0.28,0.11,0.36,0.005
20170922,0.12,0.43,0.12,0.005
20170925,-0.25,0.32,0.61,0.005
20170926,0.05,0.39,0.14,0.005
20170927,0.63,1.37,0.2,0.005
20170928,0.13,0.16,-0.05,0.005
20170929,0.35,-0.13,-0.26,0.005
20171002,0.5,0.84,0.14,0.004
20171003,0.26,-0.03,-0.03,0.004
20171004,0.05,-0.28,-0.45,0.004
20171005,0.55,-0.33,0.36,0.004
20171006,-0.08,-0.08,-0.26,0.004
20171009,-0.22,-0.29,-0.01,0.004
20171010,0.24,-0.01,0.42,0.004
20171011,0.16,-0.19,-0.21,0.004
20171012,-0.18,0.05,-0.51,0.004
20171013,0.04,-0.25,0.11,0.004
20171016,0.17,-0.3,0.33,0.004
20171017,0.01,-0.31,-0.28,0.004
20171018,0.14,0.29,0.21,0.004
20171019,0.02,-0.38,0.18,0.004
20171020,0.57,-0.08,0.29,0.004
20171023,-0.45,-0.44,0.19,0.004
20171024,0.2,-0.19,0.48,0.004
20171025,-0.51,0,0.13,0.004
20171026,0.2,0.04,0.26,0.004
20171027,0.82,-0.01,-0.97,0.004
20171030,-0.46,-0.78,-0.05,0.004
20171031,0.23,0.84,-0.25,0.004
20171101,0.05,-0.77,0.11,0.004
20171102,0.06,-0.04,0.5,0.004
20171103,0.31,-0.42,-0.73,0.004
20171106,0.06,0.23,0.19,0.004
20171107,-0.2,-1.36,-0.4,0.004
20171108,0.12,0.07,-0.58,0.004
20171109,-0.41,-0.01,0.24,0.004
20171110,0.01,0.06,-0.42,0.004
20171113,0.09,-0.32,0.07,0.004
20171114,-0.22,-0.13,0,0.004
20171115,-0.52,-0.05,0.22,0.004
20171116,1.01,0.85,-0.54,0.004
20171117,-0.14,0.75,0.29,0.004
20171120,0.21,0.55,0.02,0.004
20171121,0.67,0.41,-0.33,0.004
20171122,-0.05,0.11,-0.06,0.004
20171124,0.21,0.02,-0.44,0.004
20171127,-0.06,-0.37,0.01,0.004
20171128,1.06,0.39,0.87,0.004
20171129,0.02,0.03,1.46,0.004
20171130,0.82,-0.56,-0.53,0.004
20171201,-0.22,-0.36,0.39,0.004
20171204,-0.1,-0.35,1.24,0.004
20171205,-0.43,-0.44,-0.22,0.004
20171206,-0.09,-0.46,-0.53,0.004
20171207,0.42,0.26,-0.18,0.004
20171208,0.51,-0.45,-0.12,0.004
20171211,0.26,-0.41,-0.17,0.004
20171212,0.07,-0.55,0.52,0.004
20171213,0.02,0.72,-0.88,0.004
20171214,-0.47,-0.69,-0.2,0.004
20171215,0.92,0.68,0.04,0.004
20171218,0.67,0.73,0.26,0.004
20171219,-0.3,-0.37,-0.25,0.004
20171220,0.01,0.35,0.07,0.004
20171221,0.24,0.27,0.64,0.004
20171222,-0.07,-0.22,-0.21,0.004
20171226,-0.07,0.34,-0.07,0.004
20171227,0.05,-0.13,-0.2,0.004
20171228,0.22,0.12,0.04,0.004
20171229,-0.57,-0.3,0.01,0.004
20180102,0.85,0.34,-0.23,0.005
20180103,0.59,-0.39,-0.2,0.005
20180104,0.42,-0.27,0.25,0.005
20180105,0.66,-0.35,-0.26,0.005
20180108,0.19,-0.16,0.05,0.005
20180109,0.15,-0.34,-0.05,0.005
20180110,-0.07,0.07,0.59,0.005
20180111,0.87,1.13,0.31,0.005
20180112,0.66,-0.3,0.16,0.005
20180116,-0.49,-1.03,-0.01,0.005
20180117,0.95,-0.04,-0.12,0.005
20180118,-0.18,-0.5,-0.25,0.005
20180119,0.57,0.94,-0.05,0.005
20180122,0.77,-0.33,-0.16,0.005
20180123,0.22,0.15,-0.36,0.005
20180124,-0.13,-0.81,0.42,0.005
20180125,0.07,0.18,-0.48,0.005
20180126,1.11,-0.63,-0.55,0.005
20180129,-0.62,-0.01,-0.22,0.005
20180130,-1.06,0.14,-0.21,0.005
20180131,-0.07,-0.75,0.1,0.005
20180201,0.03,0.09,0.55,0.006
20180202,-2.13,0.05,-0.29,0.006
20180205,-4.03,0.78,-0.56,0.006
20180206,1.67,-0.52,-0.2,0.006
20180207,-0.37,0.51,0.22,0.006
20180208,-3.68,0.83,0.5,0.006
20180209,1.36,-0.61,0.14,0.006
20180212,1.36,-0.45,-0.28,0.006
20180213,0.31,0.06,-0.25,0.006
20180214,1.52,0.26,0.48,0.006
20180215,1.21,-0.13,-0.65,0.006
20180216,0.03,0.35,0.16,0.006
20180220,-0.62,-0.36,-0.23,0.006
20180221,-0.43,0.77,0.21,0.006
20180222,0.01,0.06,-0.41,0.006
20180223,1.54,-0.36,-0.12,0.006
20180226,1.12,-0.49,-0.06,0.006
20180227,-1.25,-0.2,0.03,0.006
20180228,-1.1,-0.41,-0.29,0.006
20180301,-1.18,1.01,-0.01,0.006
20180302,0.7,1.16,-0.48,0.006
20180305,1.06,-0.38,0.26,0.006
20180306,0.36,0.67,0.09,0.006
20180307,0.05,0.79,-0.42,0.006
20180308,0.37,-0.48,-0.35,0.006
20180309,1.7,-0.26,0.28,0.006
20180312,-0.09,0.46,-0.07,0.006
20180313,-0.67,0.09,0.01,0.006
20180314,-0.53,0.24,-0.56,0.006
20180315,-0.18,-0.41,0.31,0.006
20180316,0.25,0.47,0.19,0.006
20180319,-1.38,0.35,0.42,0.006
20180320,0.15,-0.07,-0.36,0.006
20180321,-0.06,0.75,0.44,0.006
20180322,-2.54,0.51,-0.49,0.006
20180323,-2.09,0.22,-0.22,0.006
20180326,2.67,-0.7,0.01,0.006
20180327,-1.87,-0.23,0.36,0.006
20180328,-0.35,0.13,0.66,0.006
20180329,1.41,-0.3,-0.2,0.006
20180402,-2.29,-0.15,0.38,0.007
20180403,1.24,-0.05,0.17,0.007
20180404,1.17,0.32,-0.31,0.007
20180405,0.75,0.02,0.47,0.007
20180406,-2.19,0.41,-0.05,0.007
20180409,0.3,-0.16,-0.5,0.007
20180410,1.77,0.39,-0.13,0.007
20180411,-0.49,0.92,-0.31,0.007
20180412,0.84,-0.23,0.19,0.007
20180413,-0.37,0.03,-0.26,0.007
20180416,0.82,0.07,-0.03,0.007
20180417,1.09,0.17,-1.18,0.007
20180418,0.13,0.24,0.04,0.007
20180419,-0.49,-0.47,1.07,0.007
20180420,-0.81,0.06,0.59,0.007
20180423,-0.05,-0.07,0.21,0.007
20180424,-1.3,0.52,1,0.007
20180425,0.1,-0.34,0.04,0.007
20180426,0.96,-0.39,-0.87,0.007
20180427,0.01,-0.26,0.04,0.007
20180430,-0.8,0.05,-0.09,0.007
20180501,0.24,0.23,-0.56,0.006
20180502,-0.63,1.29,-0.34,0.006
20180503,-0.25,-0.5,-0.17,0.006
20180504,1.3,0.02,-0.18,0.006
20180507,0.42,0.41,-0.35,0.006
20180508,0.07,0.48,0.26,0.006
20180509,0.89,-0.19,0.26,0.006
20180510,0.84,-0.44,-0.06,0.006
20180511,0.19,0.12,-0.37,0.006
20180514,0.05,-0.35,0.11,0.006
20180515,-0.55,0.68,0.41,0.006
20180516,0.49,0.7,-0.25,0.006
20180517,0.02,0.9,0.29,0.006
20180518,-0.23,0.58,-0.61,0.006
20180521,0.72,-0.21,0.42,0.006
20180522,-0.42,-0.77,0.62,0.006
20180523,0.29,0.05,-0.7,0.006
20180524,-0.16,0.36,-0.34,0.006
20180525,-0.21,0.23,-0.42,0.006
20180529,-1.03,1.34,-0.99,0.006
20180530,1.31,0.05,0.38,0.006
20180531,-0.7,0.07,-0.41,0.006
20180601,1.06,-0.23,-0.11,0.006
20180604,0.48,0.15,-0.46,0.006
20180605,0.16,0.83,-0.43,0.006
20180606,0.86,-0.35,0.19,0.006
20180607,-0.14,-0.3,0.91,0.006
20180608,0.31,0.09,-0.41,0.006
20180611,0.12,0.18,-0.17,0.006
20180612,0.23,0.24,-0.63,0.006
20180613,-0.33,0.1,-0.18,0.006
20180614,0.27,0.32,-0.99,0.006
20180615,-0.08,0.04,-0.24,0.006
20180618,-0.09,0.73,0.08,0.006
20180619,-0.38,0.56,-0.15,0.006
20180620,0.23,0.73,-0.49,0.006
20180621,-0.73,-0.62,0.34,0.006
20180622,0.11,0.02,0.46,0.006
20180625,-1.48,-0.55,0.57,0.006
20180626,0.27,0.63,-0.24,0.006
20180627,-1.02,-0.97,0.37,0.006
20180628,0.58,-0.17,-0.5,0.006
20180629,0.07,-0.2,-0.24,0.006
20180702,0.36,0.41,-0.23,0.008
20180703,-0.44,0.8,0,0.008
20180705,0.87,0.44,-0.44,0.008
20180706,0.88,0.05,-0.31,0.008
20180709,0.93,-0.4,0.84,0.008
20180710,0.21,-0.78,-0.15,0.008
20180711,-0.69,-0.02,-0.45,0.008
20180712,0.86,-0.31,-1.09,0.008
20180713,0.08,-0.12,-0.27,0.008
20180716,-0.16,-0.78,0.96,0.008
20180717,0.48,0.25,-0.75,0.008
20180718,0.27,-0.28,0.65,0.008
20180719,-0.34,0.98,-0.36,0.008
20180720,-0.1,-0.17,0.12,0.008
20180723,0.15,-0.3,0.53,0.008
20180724,0.22,-1.36,0.41,0.008
20180725,0.83,-0.43,-1.04,0.008
20180726,-0.2,0.65,0.56,0.008
20180727,-0.82,-1.37,1.08,0.008
20180730,-0.7,-0.23,1.58,0.008
20180731,0.51,0.83,-1.11,0.008
20180801,-0.13,0.07,-0.2,0.007
20180802,0.67,0.33,-0.69,0.007
20180803,0.31,-1.06,0.53,0.007
20180806,0.46,0.26,-0.33,0.007
20180807,0.29,0.01,-0.16,0.007
20180808,-0.04,-0.14,0.28,0.007
20180809,-0.05,0.37,-0.37,0.007
